,fname,class_num,label,pred_num,pred_label,prob,prob_all,correct,Status,pixel size,Single tick,Sex,Lifestage,Feed-Stage,Species,Identifier_initials,ID_date,re-cropped
802,Dermacentor_variabilis_unk_a_iNat_unk_unk_12643518.jpg,1,Dermacentor,1,Dermacentor,100.0,[4.8457572e-05 9.9995148e-01 1.3456578e-09],1,Keep,44.0,TRUE,unk,a,unk,Dermacentor variabilis,LJ,08/05/20,TRUE
803,Dermacentor_variabilis_unk_a_iNat_unk_unk_3838781.jpg,1,Dermacentor,1,Dermacentor,100.0,[5.2767218e-06 9.9998844e-01 6.2757408e-06],1,Augment,19.0,TRUE,unk,a,unk,Dermacentor variabilis,LJ,08/07/20,TRUE
804,Dermacentor_variabilis_unk_a_iNat_unk_unk_6360076.jpg,1,Dermacentor,1,Dermacentor,99.8,[3.8154508e-06 9.9803466e-01 1.9615830e-03],1,Augment,,FALSE,unk,a,unk,Dermacentor variabilis,LJ,08/10/20,TRUE
805,Dermacentor_variabilis_unk_a_mcevbd_unk_unfed_031020_392.JPG,1,Dermacentor,1,Dermacentor,92.14,[0.07646555 0.92137724 0.00215724],1,Keep,21.0,TRUE,unk,a,unfed,Dermacentor variabilis,PS,8/7/2020,FALSE
806,Dermacentor_variabilis_unk_a_ta_unk_unfed_200513-3473-91.jpg,1,Dermacentor,1,Dermacentor,89.66,[1.9190839e-08 8.9664078e-01 1.0335918e-01],1,Augment,31.0,FALSE,unk,a,unfed,Dermacentor variabilis,HF,8/12/2020,TRUE
807,Dermacentor_variabilis_unk_a_ta_unk_unfed_200620-3934-45.jpg,1,Dermacentor,1,Dermacentor,99.38,[5.1043240e-05 9.9381256e-01 6.1363010e-03],1,Augment,22.0,FALSE,unk,a,unfed,Dermacentor variabilis,HF,8/10/2020,FALSE
808,Dermacentor_variabilis_unk_a_ta_unk_unfed_200704-1608-97.jpg,1,Dermacentor,2,Ixodes,77.68,[0.08881217 0.13440491 0.77678293],0,Augment,18.0,FALSE,unk,a,unfed,Dermacentor variabilis,HF,8/10/2020,FALSE
809,Dermacentor_variabilis_unk_a_ta_unk_unfed_200718-2143-94.jpg,1,Dermacentor,0,Amblyomma,98.61,[9.8609287e-01 1.3906529e-02 6.0898105e-07],0,Keep,12.0,FALSE,unk,a,unfed,Dermacentor variabilis,HF,8/10/2020,TRUE
810,Dermacentor_variabilis_unk_a_ta_unk_unk_200703-2116-56.jpg,1,Dermacentor,1,Dermacentor,99.16,[8.3584180e-03 9.9164164e-01 9.5728515e-11],1,Keep,48.0,TRUE,unk,a,unk,Dermacentor variabilis,LJ,08/07/20,TRUE
811,Dermacentor_variabilis_unk_l_iNat_unk_fed_30364943.jpg,1,Dermacentor,1,Dermacentor,89.13,[6.6206360e-04 8.9130896e-01 1.0802894e-01],1,Augment,21.0,TRUE,unk,l,fed,Dermacentor variabilis,JAR,8/4/2020,TRUE
812,Dermacentor_variabilis_unk_l_iNat_unk_fed_43776775.jpg,1,Dermacentor,1,Dermacentor,100.0,[2.1812666e-05 9.9997818e-01 2.9834133e-08],1,Augment,25.0,TRUE,unk,l,fed,Dermacentor variabilis,JAR,8/11/2020,TRUE
813,Dermacentor_variabilis_unk_l_iNat_unk_fed_53193557.jpg,1,Dermacentor,1,Dermacentor,89.07,[0.10165331 0.89073753 0.00760912],1,Keep,22.0,TRUE,unk,l,fed,Dermacentor variabilis,JAR,8/12/2020,TRUE
814,Dermacentor_variabilis_unk_l_iNat_unk_unfed_46233120.jpg,1,Dermacentor,0,Amblyomma,63.42,[0.63416404 0.35592034 0.00991565],0,Keep,15.0,TRUE,unk,l,unfed,Dermacentor variabilis,JAR,8/10/2020,TRUE
815,Dermacentor_variabilis_unk_n_iNat_unk_unfed_26748388.jpg,1,Dermacentor,1,Dermacentor,99.99,[8.5527527e-06 9.9993205e-01 5.9320839e-05],1,Augment,24.0,TRUE,unk,n,unfed,Dermacentor variabilis,JAR,8/6/2020,TRUE
816,Dermacentor_variabilis_unk_unk_iNat_unk_unfed_12065522.jpg,1,Dermacentor,0,Amblyomma,96.13,[0.9612659  0.00946519 0.02926897],0,Keep,12.0,TRUE,unk,unk,unfed,Dermacentor variabilis,LJ,08/05/20,TRUE
817,Dermacentor_variabilis_unk_unk_iNat_unk_unfed_13063968.jpg,1,Dermacentor,1,Dermacentor,100.0,[1.0814756e-09 1.0000000e+00 4.4079719e-13],1,Augment,,FALSE,unk,unk,unfed,Dermacentor variabilis,LJ,08/05/20,TRUE
818,Dermacentor_variabilis_unk_unk_iNat_unk_unk_49852904.jpg,1,Dermacentor,1,Dermacentor,99.95,[4.1389189e-04 9.9948114e-01 1.0491096e-04],1,Keep,26.0,TRUE,unk,unk,unk,Dermacentor variabilis,ZD,8/10/2020,TRUE
819,Ixodes_scapularis_f_a_dslr_dead_unfed_030220_3.JPG,2,Ixodes,2,Ixodes,99.87,[3.7939247e-09 1.3484997e-03 9.9865156e-01],1,Augment,155.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/12/2020,FALSE
820,Ixodes_scapularis_f_a_iNat_unk_fed_11141154.jpg,2,Ixodes,2,Ixodes,100.0,[1.0066917e-10 1.6549846e-05 9.9998343e-01],1,Augment,60.0,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,TRUE
821,Ixodes_scapularis_f_a_iNat_unk_fed_13625330.jpg,2,Ixodes,2,Ixodes,99.99,[8.1914328e-12 1.4218257e-04 9.9985778e-01],1,Augment,57.0,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,TRUE
822,Ixodes_scapularis_f_a_iNat_unk_fed_18921150.jpg,2,Ixodes,2,Ixodes,100.0,[2.7824640e-10 2.1874214e-07 9.9999976e-01],1,Augment,45.0,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,TRUE
823,Ixodes_scapularis_f_a_iNat_unk_fed_21436152.jpg,2,Ixodes,2,Ixodes,99.85,[3.9832845e-05 1.4927059e-03 9.9846739e-01],1,Augment,22.0,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,TRUE
824,Ixodes_scapularis_f_a_iNat_unk_fed_21619055.jpg,2,Ixodes,2,Ixodes,97.78,[7.9991999e-11 2.2233373e-02 9.7776663e-01],1,Augment,130.0,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,FALSE
825,Ixodes_scapularis_f_a_iNat_unk_fed_22618415.jpg,2,Ixodes,2,Ixodes,100.0,[1.1610783e-08 1.3232511e-05 9.9998677e-01],1,Augment,53.0,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,TRUE
826,Ixodes_scapularis_f_a_iNat_unk_fed_22748060.jpg,2,Ixodes,2,Ixodes,100.0,[5.0686993e-11 1.2404018e-05 9.9998760e-01],1,Augment,70.0,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,FALSE
827,Ixodes_scapularis_f_a_iNat_unk_fed_26024034.jpg,2,Ixodes,2,Ixodes,100.0,[9.6349588e-11 7.6896749e-06 9.9999225e-01],1,Augment,105.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/13/2020,TRUE
828,Ixodes_scapularis_f_a_iNat_unk_fed_29884742.jpg,2,Ixodes,2,Ixodes,99.27,[0.00385213 0.00343507 0.9927128 ],1,Augment,54.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/12/2020,TRUE
829,Ixodes_scapularis_f_a_iNat_unk_fed_31417922.jpg,2,Ixodes,0,Amblyomma,75.43,[0.7542818  0.04568909 0.20002903],0,Augment,31.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/12/2020,TRUE
830,Ixodes_scapularis_f_a_iNat_unk_fed_34367543.jpg,2,Ixodes,0,Amblyomma,71.48,[0.71483564 0.07987181 0.2052925 ],0,Augment,23.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/10/2020,TRUE
831,Ixodes_scapularis_f_a_iNat_unk_fed_35069164.jpg,2,Ixodes,2,Ixodes,100.0,[1.4612265e-15 1.5696139e-07 9.9999988e-01],1,Augment,47.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/10/2020,TRUE
832,Ixodes_scapularis_f_a_iNat_unk_fed_38684607.jpg,2,Ixodes,2,Ixodes,100.0,[2.4904596e-06 8.4665851e-07 9.9999666e-01],1,Augment,75.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/10/2020,FALSE
833,Ixodes_scapularis_f_a_iNat_unk_fed_40185177.jpg,2,Ixodes,2,Ixodes,50.68,[5.9451227e-06 4.9317300e-01 5.0682104e-01],1,Augment,65.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/11/2020,TRUE
834,Ixodes_scapularis_f_a_iNat_unk_fed_40936913.jpg,2,Ixodes,1,Dermacentor,86.65,[2.6106175e-06 8.6650050e-01 1.3349693e-01],0,Augment,140.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/11/2020,FALSE
835,Ixodes_scapularis_f_a_iNat_unk_fed_41870341.jpg,2,Ixodes,2,Ixodes,99.96,[5.6191709e-09 4.3852458e-04 9.9956149e-01],1,Augment,180.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/11/2020,FALSE
836,Ixodes_scapularis_f_a_iNat_unk_fed_42159273.jpg,2,Ixodes,2,Ixodes,100.0,[5.9658980e-09 4.8925003e-08 1.0000000e+00],1,Augment,25.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/11/2020,TRUE
837,Ixodes_scapularis_f_a_iNat_unk_fed_42645476.jpg,2,Ixodes,2,Ixodes,100.0,[2.0095687e-08 1.4130306e-06 9.9999857e-01],1,Augment,60.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/11/2020,FALSE
838,Ixodes_scapularis_f_a_iNat_unk_fed_42877610.jpg,2,Ixodes,2,Ixodes,99.98,[1.1111747e-09 1.6459897e-04 9.9983537e-01],1,Augment,53.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/11/2020,TRUE
839,Ixodes_scapularis_f_a_iNat_unk_fed_44263232.jpg,2,Ixodes,2,Ixodes,88.36,[1.6323081e-04 1.1624408e-01 8.8359267e-01],1,Augment,110.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/11/2020,TRUE
840,Ixodes_scapularis_f_a_iNat_unk_fed_48045688.jpg,2,Ixodes,2,Ixodes,98.83,[2.7478165e-12 1.1727715e-02 9.8827225e-01],1,Augment,56.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/11/2020,TRUE
841,Ixodes_scapularis_f_a_iNat_unk_fed_48876153.jpg,2,Ixodes,2,Ixodes,99.97,[5.3571975e-10 2.7623714e-04 9.9972373e-01],1,Augment,60.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/3/20,TRUE
842,Ixodes_scapularis_f_a_iNat_unk_fed_49405862.jpg,2,Ixodes,2,Ixodes,56.52,[0.02788088 0.4069513  0.56516784],1,Augment,110.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/3/20,FALSE
843,Ixodes_scapularis_f_a_iNat_unk_fed_49457577.jpg,2,Ixodes,2,Ixodes,99.99,[1.2688773e-06 7.5756281e-05 9.9992299e-01],1,Augment,130.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/3/20,TRUE
844,Ixodes_scapularis_f_a_iNat_unk_fed_50702549.jpg,2,Ixodes,2,Ixodes,99.95,[1.9833527e-08 4.7172175e-04 9.9952829e-01],1,Augment,60.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/3/20,FALSE
845,Ixodes_scapularis_f_a_iNat_unk_fed_53216250.jpg,2,Ixodes,2,Ixodes,99.99,[8.5225077e-11 6.9881702e-05 9.9993014e-01],1,Augment,82.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/3/20,FALSE
846,Ixodes_scapularis_f_a_iNat_unk_fed_53670826.jpg,2,Ixodes,1,Dermacentor,75.71,[0.13471378 0.75706697 0.10821922],0,Augment,224.0,TRUE,f,a,fed,Ixodes scapularis,LJ,8/3/20,FALSE
847,Ixodes_scapularis_f_a_iNat_unk_unfed_11080098.jpg,2,Ixodes,2,Ixodes,100.0,[4.429183e-11 4.896170e-05 9.999510e-01],1,Augment,140.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,FALSE
848,Ixodes_scapularis_f_a_iNat_unk_unfed_11659809.jpg,2,Ixodes,2,Ixodes,100.0,[2.2893067e-08 3.4848556e-06 9.9999654e-01],1,Augment,17.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
849,Ixodes_scapularis_f_a_iNat_unk_unfed_11691226.jpg,2,Ixodes,2,Ixodes,99.99,[1.6278038e-05 6.1714542e-05 9.9992204e-01],1,Augment,22.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
850,Ixodes_scapularis_f_a_iNat_unk_unfed_11704082.jpg,2,Ixodes,2,Ixodes,100.0,[1.7815967e-11 3.7163238e-05 9.9996281e-01],1,Augment,217.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,FALSE
851,Ixodes_scapularis_f_a_iNat_unk_unfed_11775627.jpg,2,Ixodes,1,Dermacentor,90.07,[2.8660963e-04 9.0066177e-01 9.9051654e-02],0,Keep,14.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
852,Ixodes_scapularis_f_a_iNat_unk_unfed_12029771.jpg,2,Ixodes,2,Ixodes,100.0,[1.7468713e-09 3.0418252e-05 9.9996960e-01],1,Augment,33.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
853,Ixodes_scapularis_f_a_iNat_unk_unfed_12376797.jpg,2,Ixodes,2,Ixodes,100.0,[4.8387547e-13 1.3571090e-08 1.0000000e+00],1,Augment,55.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
854,Ixodes_scapularis_f_a_iNat_unk_unfed_12817255.jpg,2,Ixodes,2,Ixodes,66.8,[0.30114165 0.03084767 0.66801065],1,Augment,40.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
855,Ixodes_scapularis_f_a_iNat_unk_unfed_1292982.jpg,2,Ixodes,2,Ixodes,100.0,[9.926474e-09 9.386869e-10 1.000000e+00],1,Augment,65.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/12/2020,TRUE
856,Ixodes_scapularis_f_a_iNat_unk_unfed_1403721.jpg,2,Ixodes,2,Ixodes,99.68,[7.3765777e-06 3.2129220e-03 9.9677974e-01],1,Augment,31.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/12/2020,TRUE
857,Ixodes_scapularis_f_a_iNat_unk_unfed_14298163.jpg,2,Ixodes,2,Ixodes,100.0,[6.5018380e-10 2.9874793e-05 9.9997008e-01],1,Augment,76.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
858,Ixodes_scapularis_f_a_iNat_unk_unfed_17347192.jpg,2,Ixodes,2,Ixodes,100.0,[4.9415138e-12 1.2943152e-06 9.9999869e-01],1,Augment,68.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
859,Ixodes_scapularis_f_a_iNat_unk_unfed_22336062.jpg,2,Ixodes,2,Ixodes,99.94,[5.5838161e-04 2.6936434e-05 9.9941468e-01],1,Augment,32.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
860,Ixodes_scapularis_f_a_iNat_unk_unfed_22370246.jpg,2,Ixodes,2,Ixodes,99.98,[8.0648995e-08 1.5911111e-04 9.9984074e-01],1,Keep,20.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
861,Ixodes_scapularis_f_a_iNat_unk_unfed_22538751.jpg,2,Ixodes,2,Ixodes,100.0,[1.0741587e-13 2.2134319e-07 9.9999976e-01],1,Augment,80.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
862,Ixodes_scapularis_f_a_iNat_unk_unfed_22779174.jpg,2,Ixodes,2,Ixodes,99.99,[1.8635666e-05 3.8532406e-05 9.9994278e-01],1,Keep,100.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
863,Ixodes_scapularis_f_a_iNat_unk_unfed_22937351.jpg,2,Ixodes,2,Ixodes,99.99,[9.0966006e-07 6.9135283e-05 9.9992990e-01],1,Augment,35.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
864,Ixodes_scapularis_f_a_iNat_unk_unfed_234795.jpg,2,Ixodes,2,Ixodes,84.73,[0.14508659 0.00758358 0.84732985],1,Augment,112.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/12/2020,TRUE
865,Ixodes_scapularis_f_a_iNat_unk_unfed_23696412.jpg,2,Ixodes,2,Ixodes,73.51,[8.9406194e-06 2.6492837e-01 7.3506272e-01],1,Augment,22.0,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,TRUE
866,Ixodes_scapularis_f_a_iNat_unk_unfed_24150713.jpg,2,Ixodes,2,Ixodes,100.0,[1.3207524e-16 3.8681587e-09 1.0000000e+00],1,Augment,90.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,FALSE
867,Ixodes_scapularis_f_a_iNat_unk_unfed_25481269.jpg,2,Ixodes,1,Dermacentor,100.0,[2.2127001e-07 9.9999714e-01 2.6737580e-06],0,Augment,30.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,TRUE
868,Ixodes_scapularis_f_a_iNat_unk_unfed_26549243.jpg,2,Ixodes,2,Ixodes,100.0,[2.0200863e-15 2.0103114e-08 1.0000000e+00],1,Augment,50.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,TRUE
869,Ixodes_scapularis_f_a_iNat_unk_unfed_27319362.jpg,2,Ixodes,2,Ixodes,100.0,[1.7345984e-10 2.1501944e-07 9.9999976e-01],1,Augment,55.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/12/2020,TRUE
870,Ixodes_scapularis_f_a_iNat_unk_unfed_28341413.jpg,2,Ixodes,2,Ixodes,100.0,[1.9681752e-09 4.7020498e-05 9.9995303e-01],1,Augment,,FALSE,f,a,unfed,Ixodes scapularis,LJ,8/12/2020,FALSE
871,Ixodes_scapularis_f_a_iNat_unk_unfed_3170004.jpg,2,Ixodes,2,Ixodes,98.55,[0.00871612 0.00573891 0.985545  ],1,Keep,23.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/12/2020,TRUE
872,Ixodes_scapularis_f_a_iNat_unk_unfed_32277821.jpg,2,Ixodes,2,Ixodes,100.0,[1.8542339e-07 1.8161687e-07 9.9999964e-01],1,Augment,70.0,TRUE,f,a,unfed,Ixodes scapularis,BB,8/6/2020,FALSE
873,Ixodes_scapularis_f_a_iNat_unk_unfed_33492786.jpg,2,Ixodes,2,Ixodes,99.96,[6.0886624e-10 3.8256153e-04 9.9961746e-01],1,Keep,70.0,TRUE,f,a,unfed,Ixodes scapularis,BB,8/6/2020,FALSE
874,Ixodes_scapularis_f_a_iNat_unk_unfed_3397917.jpg,2,Ixodes,2,Ixodes,100.0,[2.7967149e-14 1.1325343e-06 9.9999881e-01],1,Augment,95.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
875,Ixodes_scapularis_f_a_iNat_unk_unfed_34396555.jpg,2,Ixodes,2,Ixodes,100.0,[5.2231306e-11 4.1033516e-07 9.9999964e-01],1,Augment,29.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
876,Ixodes_scapularis_f_a_iNat_unk_unfed_34420748.jpg,2,Ixodes,2,Ixodes,74.24,[4.9990736e-06 2.5757509e-01 7.4241996e-01],1,Augment,85.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
877,Ixodes_scapularis_f_a_iNat_unk_unfed_34435817.jpg,2,Ixodes,2,Ixodes,63.21,[8.4360026e-06 3.6793715e-01 6.3205439e-01],1,Augment,65.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
878,Ixodes_scapularis_f_a_iNat_unk_unfed_34652571.jpg,2,Ixodes,2,Ixodes,100.0,[1.5064685e-09 1.4102034e-07 9.9999988e-01],1,Augment,40.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
879,Ixodes_scapularis_f_a_iNat_unk_unfed_34713112.jpg,2,Ixodes,2,Ixodes,100.0,[6.3960924e-13 1.2535727e-08 1.0000000e+00],1,Augment,90.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,FALSE
880,Ixodes_scapularis_f_a_iNat_unk_unfed_34720299.jpg,2,Ixodes,2,Ixodes,99.99,[5.1414961e-10 1.3063606e-04 9.9986935e-01],1,Augment,43.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
881,Ixodes_scapularis_f_a_iNat_unk_unfed_34922712.jpg,2,Ixodes,2,Ixodes,99.4,[4.6668644e-04 5.5649872e-03 9.9396837e-01],1,Keep,20.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
882,Ixodes_scapularis_f_a_iNat_unk_unfed_35147372.jpg,2,Ixodes,2,Ixodes,100.0,[7.5583506e-07 1.0552595e-05 9.9998868e-01],1,Augment,95.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,FALSE
883,Ixodes_scapularis_f_a_iNat_unk_unfed_35784549.jpg,2,Ixodes,2,Ixodes,94.16,[1.1573998e-04 5.8301706e-02 9.4158256e-01],1,Augment,21.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
884,Ixodes_scapularis_f_a_iNat_unk_unfed_35847771.jpg,2,Ixodes,2,Ixodes,100.0,[4.7745885e-10 3.5905170e-05 9.9996412e-01],1,Augment,52.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
885,Ixodes_scapularis_f_a_iNat_unk_unfed_36037882.jpg,2,Ixodes,2,Ixodes,100.0,[9.8859132e-10 1.0411884e-05 9.9998963e-01],1,Augment,190.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,FALSE
886,Ixodes_scapularis_f_a_iNat_unk_unfed_36541030.jpg,2,Ixodes,2,Ixodes,99.99,[3.5327289e-06 8.9774156e-05 9.9990666e-01],1,Augment,42.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
887,Ixodes_scapularis_f_a_iNat_unk_unfed_38002567.jpg,2,Ixodes,2,Ixodes,100.0,[3.4278042e-08 4.5946756e-08 9.9999988e-01],1,Augment,21.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
888,Ixodes_scapularis_f_a_iNat_unk_unfed_39490330.jpg,2,Ixodes,2,Ixodes,100.0,[3.5912131e-11 1.1645173e-07 9.9999988e-01],1,Augment,32.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/10/2020,TRUE
889,Ixodes_scapularis_f_a_iNat_unk_unfed_40038576.jpg,2,Ixodes,2,Ixodes,100.0,[2.9433136e-11 3.3026641e-05 9.9996698e-01],1,Augment,165.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,FALSE
890,Ixodes_scapularis_f_a_iNat_unk_unfed_40045049.jpg,2,Ixodes,2,Ixodes,100.0,[3.1986161e-12 1.0556589e-05 9.9998939e-01],1,Augment,35.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
891,Ixodes_scapularis_f_a_iNat_unk_unfed_40108215.jpg,2,Ixodes,2,Ixodes,99.95,[8.4678540e-12 4.5827642e-04 9.9954176e-01],1,Augment,90.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
892,Ixodes_scapularis_f_a_iNat_unk_unfed_40242846.jpg,2,Ixodes,2,Ixodes,100.0,[8.101765e-12 5.854422e-07 9.999994e-01],1,Augment,45.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
893,Ixodes_scapularis_f_a_iNat_unk_unfed_40328066.jpg,2,Ixodes,2,Ixodes,100.0,[7.8298290e-06 2.0396004e-05 9.9997175e-01],1,Augment,50.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
894,Ixodes_scapularis_f_a_iNat_unk_unfed_40358219.jpg,2,Ixodes,2,Ixodes,100.0,[1.4186550e-09 2.4165013e-06 9.9999762e-01],1,Augment,48.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
895,Ixodes_scapularis_f_a_iNat_unk_unfed_40390049.jpg,2,Ixodes,2,Ixodes,100.0,[8.7132112e-06 4.7222748e-06 9.9998653e-01],1,Augment,36.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
896,Ixodes_scapularis_f_a_iNat_unk_unfed_40570580.jpg,2,Ixodes,2,Ixodes,100.0,[2.9079463e-15 5.4589981e-07 9.9999940e-01],1,Augment,125.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,FALSE
897,Ixodes_scapularis_f_a_iNat_unk_unfed_40835374.jpg,2,Ixodes,2,Ixodes,100.0,[6.4842832e-11 1.6998897e-06 9.9999833e-01],1,Augment,31.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
898,Ixodes_scapularis_f_a_iNat_unk_unfed_40835886.jpg,2,Ixodes,2,Ixodes,100.0,[2.6418940e-07 1.2842968e-05 9.9998689e-01],1,Augment,17.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
899,Ixodes_scapularis_f_a_iNat_unk_unfed_40851074.jpg,2,Ixodes,2,Ixodes,99.87,[6.218054e-09 1.257734e-03 9.987423e-01],1,Augment,51.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
900,Ixodes_scapularis_f_a_iNat_unk_unfed_41314963.jpg,2,Ixodes,2,Ixodes,100.0,[3.1460498e-08 2.6670048e-06 9.9999726e-01],1,Augment,125.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,FALSE
901,Ixodes_scapularis_f_a_iNat_unk_unfed_41545205.jpg,2,Ixodes,2,Ixodes,99.97,[2.0730231e-07 2.6296210e-04 9.9973685e-01],1,Augment,32.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
902,Ixodes_scapularis_f_a_iNat_unk_unfed_41817153.jpg,2,Ixodes,2,Ixodes,99.99,[4.5841354e-08 9.5522155e-05 9.9990439e-01],1,Augment,33.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
903,Ixodes_scapularis_f_a_iNat_unk_unfed_42462087.jpg,2,Ixodes,2,Ixodes,96.87,[4.5969373e-06 3.1284362e-02 9.6871096e-01],1,Augment,26.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
904,Ixodes_scapularis_f_a_iNat_unk_unfed_42643340.jpg,2,Ixodes,2,Ixodes,100.0,[9.9748938e-08 3.7767102e-06 9.9999607e-01],1,Augment,106.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,FALSE
905,Ixodes_scapularis_f_a_iNat_unk_unfed_43775700.jpg,2,Ixodes,2,Ixodes,99.99,[1.4672012e-06 6.9337082e-05 9.9992919e-01],1,Augment,35.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
906,Ixodes_scapularis_f_a_iNat_unk_unfed_44332655.jpg,2,Ixodes,2,Ixodes,100.0,[3.3980858e-13 3.4996546e-08 1.0000000e+00],1,Augment,90.0,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/11/2020,TRUE
